Step,LSTM-Transformer,Attention_LSTM,Attention,Attention_Transformer,Transformer
0,0.817835826,0.823230366,0.82182656,0.824794924,0.825432341
1,0.821513115,0.825828658,0.827978887,0.826709798,0.824498453
2,0.822572345,0.827269292,0.824718412,0.828353054,0.827740477
3,0.831847432,0.835456323,0.829338811,0.830216627,0.830611763
4,0.828734068,0.837874415,0.832164421,0.827974033,0.832846704
5,0.8319547,0.836757917,0.831964794,0.832648991,0.829734503
6,0.834952876,0.836123795,0.832132738,0.83075373,0.831976645
7,0.830456642,0.835014227,0.830995214,0.832465666,0.830807985
8,0.831768654,0.835058173,0.833047969,0.832569841,0.833141903
9,0.833479855,0.833150732,0.83058328,0.835751987,0.830151294
10,0.834099555,0.838421675,0.833791271,0.833128872,0.830697531
11,0.827465774,0.838100072,0.835694585,0.834742219,0.837752971
12,0.833144507,0.833333238,0.834235004,0.83298882,0.836502575
13,0.833817329,0.83593004,0.832222873,0.837525726,0.833186786
14,0.831375657,0.835864107,0.836521588,0.832443162,0.834536965
15,0.83469764,0.838860843,0.830963207,0.8356596,0.833935139
16,0.832858624,0.838404749,0.831845271,0.837051889,0.833609793
17,0.832032605,0.836847676,0.834921223,0.834422073,0.833288528
18,0.833070735,0.836689726,0.835530134,0.831102245,0.833509377
19,0.837950006,0.834045553,0.834195204,0.833369109,0.829677662
20,0.830122066,0.836384765,0.831714383,0.831424225,0.829911803
21,0.835022334,0.838543044,0.835538736,0.830156574,0.833580069
22,0.826669972,0.835001156,0.830784598,0.828382083,0.839718019
23,0.821663643,0.836759132,0.832946181,0.832021317,0.832573181
24,0.837107102,0.833898606,0.828883119,0.832600862,0.834579955
